Імʼя;Вік;Зарплата;Зарплата_minmax;Зарплата_zscore;Стать_Ж;Стать_Ч;Місто_Київ;Місто_Львів;Місто_Одеса;Місто_Харків;Освіта_вища;Освіта_початкова;Освіта_середня
Олег;25.0;5000.0;0.2857142857142857;-1.0730723955918746;0;1;1;0;0;0;1;0;0
Марина;30.0;10000.0;1.0;1.583047395477122;1;0;0;1;0;0;1;0;0
Іван;17.0;7300.0;0.6142857142857143;0.1487427082998638;0;1;0;0;0;1;0;0;1
Невідомо;29.0;8000.0;0.7142857142857144;0.5205994790495233;1;0;1;0;0;0;1;0;0
Анна;29.0;7500.0;0.642857142857143;0.25498749994262365;1;0;0;1;0;0;1;0;0
Вася;40.0;7300.0;0.6142857142857143;0.1487427082998638;0;1;0;0;1;0;1;0;0
Оксана;35.0;6000.0;0.4285714285714286;-0.5418484373780753;1;0;0;1;0;0;0;0;1
Петро;28.0;3000.0;0.0;-2.1355203120194735;0;1;0;1;0;0;1;0;0
Марія;27.0;7100.0;0.5857142857142859;0.042497916657103944;1;0;0;0;1;0;0;0;1
Наталя;32.0;9000.0;0.8571428571428572;1.0518234372633226;1;0;0;0;0;1;0;1;0
